"id","server","username","DisplayName","acct_url","replies_count","reblogs_count","favourites_count","url","uri","created_at"
"113067168395896180","norden.social","normen","","https://norden.social/@normen","0","0","0","https://norden.social/@normen/113067168395896180","https://norden.social/users/normen/statuses/113067168395896180","09/02/2024 09:07:52"
"113067380819969065","mastodon.social","ajguides","Anthony Powell","https://mastodon.social/@ajguides","0","0","0","https://mastodon.social/@ajguides/113067380819969065","https://mastodon.social/users/ajguides/statuses/113067380819969065","09/02/2024 10:01:53"
"113067380530952424","techhub.social","techygeekshome","A.J. Armstrong","https://techhub.social/@techygeekshome","0","0","0","https://techhub.social/@techygeekshome/113067380530952424","https://techhub.social/users/techygeekshome/statuses/113067380530952424","09/02/2024 10:01:49"
"113068027550230976","hachyderm.io","wg","W.Gross","https://hachyderm.io/@wg","0","0","0","https://hachyderm.io/@wg/113068027550230976","https://hachyderm.io/users/wg/statuses/113068027550230976","09/02/2024 12:46:22"
"113068944927283969","mastodon.social","mdowst","Matthew Dowst","https://mastodon.social/@mdowst","0","0","0","https://mastodon.social/@mdowst/113068944927283969","https://mastodon.social/users/mdowst/statuses/113068944927283969","09/02/2024 16:39:40"
"113073508541089445","techhub.social","JeffHicks","Jeff Hicks 🐶🎼🍷🖥️","https://techhub.social/@JeffHicks","0","0","0","https://techhub.social/@JeffHicks/113073508541089445","https://techhub.social/users/JeffHicks/statuses/113073508541089445","09/03/2024 12:00:15"
"113074519396692714","techhub.social","JeffHicks","Jeff Hicks 🐶🎼🍷🖥️","https://techhub.social/@JeffHicks","0","0","0","https://techhub.social/@JeffHicks/113074519396692714","https://techhub.social/users/JeffHicks/statuses/113074519396692714","09/03/2024 16:17:19"
"113075887468822928","hachyderm.io","deadlydog","Dan Schroeder","https://hachyderm.io/@deadlydog","0","0","0","https://hachyderm.io/@deadlydog/113075887468822928","https://hachyderm.io/users/deadlydog/statuses/113075887468822928","09/03/2024 22:05:14"
"113080574406355507","mastodon.social","mdowst","Matthew Dowst","https://mastodon.social/@mdowst","0","1","1","https://mastodon.social/@mdowst/113080574406355507","https://mastodon.social/users/mdowst/statuses/113080574406355507","09/04/2024 17:57:11"
"113087196589275277","mastodon.social","ajguides","Anthony Powell","https://mastodon.social/@ajguides","0","0","0","https://mastodon.social/@ajguides/113087196589275277","https://mastodon.social/users/ajguides/statuses/113087196589275277","09/05/2024 22:01:18"
"113087196747070648","techhub.social","techygeekshome","A.J. Armstrong","https://techhub.social/@techygeekshome","0","0","0","https://techhub.social/@techygeekshome/113087196747070648","https://techhub.social/users/techygeekshome/statuses/113087196747070648","09/05/2024 22:01:20"
"113089595199362196","mastodon.social","altf4formation","AltF4-Formation","https://mastodon.social/@altf4formation","0","0","0","https://mastodon.social/@altf4formation/113089595199362196","https://mastodon.social/users/altf4formation/statuses/113089595199362196","09/06/2024 08:11:18"
"113090883827262762","mastodon.social","mdowst","Matthew Dowst","https://mastodon.social/@mdowst","0","2","0","https://mastodon.social/@mdowst/113090883827262762","https://mastodon.social/users/mdowst/statuses/113090883827262762","09/06/2024 13:39:01"
"113091538949288147","techhub.social","JeffHicks","Jeff Hicks 🐶🎼🍷🖥️","https://techhub.social/@JeffHicks","0","0","0","https://techhub.social/@JeffHicks/113091538949288147","https://techhub.social/users/JeffHicks/statuses/113091538949288147","09/06/2024 16:25:37"
